Array Size,, Cutoff, Run Time,,
100000,,37840,1.26435415,0.01581136,
100000,,37850,1.27868099,-0.01432684,
100000,,37860,1.5195713,-0.24089031,
100000,,37870,1.23230832,0.28726298,
100000,,37880,1.27158985,-0.03928153,
100000,,37890,1.22284408,0.04874577,
100000,,37900,1.26260166,-0.03975758,
100000,,37910,1.23110237,0.03149929,
100000,,37920,1.48547323,-0.25437086,
100000,,37930,1.26517576,0.22029747,
100000,,37940,1.27397708,-0.00880132,
100000,,37950,1.24617675,0.02780033,
100000,,37960,1.28818754,-0.04201079,
100000,,37970,1.28641036,0.00177718,
100000,,37980,1.53606672,-0.24965636,
100000,,37990,1.20208551,0.33398121,
100000,,38000,1.30799404,-0.10590853,
100000,,38010,1.21298491,0.09500913,
100000,,38020,1.24642711,-0.0334422,
100000,,38030,1.24941024,-0.00298313,
100000,,38040,1.54702254,-0.2976123,
100000,,38050,1.24838061,0.29864193,
100000,,38060,1.25575735,-0.00737674,
100000,,38070,1.26733378,-0.01157643,
100000,,38080,1.24081345,0.02652033,
100000,,38090,1.25553873,-0.01472528,
100000,,38100,1.50452866,-0.24898993,
100000,,38110,1.44688635,0.05764231,
100000,,38120,1.32930974,0.11757661,
100000,,38130,1.2233307,0.10597904,
100000,,38140,1.35325949,-0.12992879,
100000,,38150,1.22104926,0.13221023,
100000,,38160,1.56886716,-0.3478179,
100000,,38170,1.19339704,0.37547012,
100000,,38180,1.26386402,-0.07046698,
100000,,38190,1.21705058,0.04681344,
100000,,38200,1.22145124,-0.00440066,
100000,,38210,1.26025675,-0.03880551,
100000,,38220,1.5228048,-0.26254805,
100000,,38230,1.21298138,0.30982342,
100000,,38240,1.28063448,-0.0676531,
100000,,38250,1.18283968,0.0977948,
100000,,38260,1.28432286,-0.10148318,
100000,,38270,1.2616919,0.02263096,
100000,,38280,1.53611257,-0.27442067,
100000,,38290,1.27753145,0.25858112,
100000,,38300,1.2587546,0.01877685,
100000,,38310,1.23108474,0.02766986,
100000,,38320,1.26782743,-0.03674269,
100000,,38330,1.2544844,0.01334303,
100000,,38340,1.45307831,-0.19859391,
100000,,38350,1.25197024,0.20110807,
100000,,38360,1.24508716,0.00688308,
100000,,38370,1.21865147,0.02643569,
100000,,38380,1.27388187,-0.0552304,
100000,,38390,1.26768286,0.00619901,
100000,,38400,1.56749196,-0.2998091,
100000,,38410,1.20608067,0.36141129,
100000,,38420,1.23045003,-0.02436936,
100000,,38430,1.28714027,-0.05669024,
100000,,38440,1.21669796,0.07044231,
100000,,38450,1.25176573,-0.03506777,
100000,,38460,1.31141089,-0.05964516,
100000,,38470,1.20425764,0.10715325,
100000,,38480,1.26788033,-0.06362269,
100000,,38490,1.51114023,-0.2432599,
100000,,38500,1.29051481,0.22062542,
100000,,38510,1.53078452,-0.24026971,
100000,,38520,1.20502282,0.3257617,
100000,,38530,1.26659328,-0.06157046,
100000,,38540,1.22715306,0.03944022,
100000,,38550,1.23880353,-0.01165047,
100000,,38560,1.29660451,-0.05780098,
100000,,38570,1.45205572,-0.15545121,
100000,,38580,1.23959339,0.21246233,
100000,,38590,1.2492692,-0.00967581,
100000,,38600,1.28417828,-0.03490908,
100000,,38610,1.25210072,0.03207756,
100000,,38620,1.26450931,-0.01240859,
100000,,38630,1.5577421,-0.29323279,
100000,,38640,1.20438105,0.35336105,
100000,,38650,1.23323923,-0.02885818,
100000,,38660,1.23989311,-0.00665388,
100000,,38670,1.28476716,-0.04487405,
100000,,38680,1.2553871,0.02938006,
100000,,38690,1.51600281,-0.26061571,
100000,,38700,1.21379946,0.30220335,
100000,,38710,1.27295448,-0.05915502,
100000,,38720,1.29299724,-0.02004276,
100000,,38730,1.27438964,0.0186076,
100000,,38740,1.23306293,0.04132671,
100000,,38750,1.51450772,-0.28144479,
100000,,38760,1.16949312,0.3450146,
100000,,38770,1.28348716,-0.11399404,
100000,,38780,1.26870193,0.01478523,
100000,,38790,1.23945587,0.02924606,
100000,,38800,1.25613818,-0.01668231,
100000,,38810,1.62536698,-0.3692288,
100000,,38820,1.21748078,0.4078862,
100000,,38830,1.23586975,-0.01838897,
100000,,38840,1.28771151,-0.05184176,
100000,,38850,1.28870236,-0.00099085,
100000,,38860,1.28571217,0.00299019,
100000,,38870,1.52745935,-0.24174718,
100000,,38880,1.23861312,0.28884623,
100000,,38890,1.24481565,-0.00620253,
100000,,38900,1.2802854,-0.03546975,
100000,,38910,1.25796474,0.02232066,
100000,,38920,1.29289145,-0.03492671,
100000,,38930,1.47104062,-0.17814917,
100000,,38940,1.21477621,0.25626441,
100000,,38950,1.31038126,-0.09560505,
100000,,38960,1.23578866,0.0745926,
100000,,38970,1.23194865,0.00384001,
100000,,38980,1.20877466,0.02317399,
100000,,38990,1.5507638,-0.34198914,
100000,,39000,1.26341267,0.28735113,
100000,,39010,1.24719581,0.01621686,
100000,,39020,1.22819681,0.018999,
100000,,39030,1.50027962,-0.27208281,
100000,,39040,1.19145059,0.30882903,
100000,,39050,1.5281399,-0.33668931,
100000,,39060,1.24743206,0.28070784,
100000,,39070,1.22552397,0.02190809,
100000,,39080,1.27986578,-0.05434181,
100000,,39090,1.25004495,0.02982083,
100000,,39100,1.24940672,0.00063823,
100000,,39110,1.4616328,-0.21222608,
100000,,39120,1.25685752,0.20477528,
100000,,39130,1.24673741,0.01012011,
100000,,39140,1.26340561,-0.0166682,
100000,,39150,1.20504045,0.05836516,
100000,,39160,1.2067189,-0.00167845,
100000,,39170,1.54959664,-0.34287774,
100000,,39180,1.20997003,0.33962661,
100000,,39190,1.28861773,-0.0786477,
100000,,39200,1.27313785,0.01547988,
100000,,39210,1.25453025,0.0186076,
100000,,39220,1.24270347,0.01182678,
100000,,39230,1.5534719,-0.31076843,
100000,,39240,1.21075637,0.34271553,
100000,,39250,1.25760155,-0.04684518,
100000,,39260,1.22603879,0.03156276,
100000,,39270,1.27700606,-0.05096727,
100000,,39280,1.29556077,-0.01855471,
100000,,39290,1.29940076,-0.00383999,
100000,,39300,1.24682204,0.05257872,
100000,,39310,1.32893244,-0.0821104,
100000,,39320,1.2350411,0.09389134,
100000,,39330,1.31370644,-0.07866534,
100000,,39340,1.55118342,-0.23747698,
100000,,39350,1.22048507,0.33069835,
100000,,39360,1.22938513,-0.00890006,
100000,,39370,1.28315217,-0.05376704,
100000,,39380,1.24462877,0.0385234,
100000,,39390,1.24514711,-0.00051834,
100000,,39400,1.47170001,-0.2265529,
100000,,39410,1.26413201,0.207568,
100000,,39420,1.25146248,0.01266953,
100000,,39430,1.2039015,0.04756098,
100000,,39440,1.23533731,-0.03143581,
100000,,39450,1.23245994,0.00287737,
100000,,39460,1.50264921,-0.27018927,
100000,,39470,1.23078502,0.27186419,
100000,,39480,1.18323461,0.04755041,
100000,,39490,1.25122975,-0.06799514,
100000,,39500,1.21347505,0.0377547,
100000,,39510,1.21818601,-0.00471096,
100000,,39520,1.52713847,-0.30895246,
100000,,39530,1.21744199,0.30969648,
100000,,39540,1.20407428,0.01336771,
100000,,39550,1.25224177,-0.04816749,
100000,,39560,1.28651966,-0.03427789,
100000,,39570,1.23593322,0.05058644,
100000,,39580,1.58905801,-0.35312479,
100000,,39590,1.17461312,0.41444489,
100000,,39600,1.25766501,-0.08305189,
100000,,39610,1.25933994,-0.00167493,
100000,,39620,1.20392265,0.05541729,
100000,,39630,1.22586249,-0.02193984,
100000,,39640,1.48745142,-0.26158893,
100000,,39650,1.14715836,0.34029306,
100000,,39660,1.23774215,-0.09058379,
100000,,39670,1.22498799,0.01275416,
100000,,39680,1.23625411,-0.01126612,
100000,,39690,1.2714735,-0.03521939,
100000,,39700,1.45586398,-0.18439048,
100000,,39710,1.24619438,0.2096696,
100000,,39720,1.27533465,-0.02914027,
100000,,39730,1.25729829,0.01803636,
100000,,39740,1.25808463,-0.00078634,
100000,,39750,1.2975742,-0.03948957,
100000,,39760,1.55971322,-0.26213902,
100000,,39770,1.16633368,0.39337954,
100000,,39780,1.24455824,-0.07822456,
100000,,39790,1.26400859,-0.01945035,
100000,,39800,1.43913231,-0.17512372,
100000,,39810,1.68487463,-0.24574232,
100000,,39820,1.50664084,0.17823379,
100000,,39830,1.25584198,0.25079886,
100000,,39840,1.35992747,-0.10408549,
100000,,39850,1.39293947,-0.033012,
100000,,39860,1.3414715,0.05146797,
100000,,39870,1.29083569,0.05063581,
100000,,39880,1.52343599,-0.2326003,
100000,,39890,1.16869622,0.35473977,
100000,,39900,1.23731901,-0.06862279,
100000,,39910,1.22880684,0.00851217,
100000,,39920,1.32103734,-0.0922305,
100000,,39930,1.27058843,0.05044891,
100000,,39940,1.47769451,-0.20710608,
100000,,39950,1.27754908,0.20014543,
100000,,39960,1.2742768,0.00327228,
100000,,39970,1.27989752,-0.00562072,
100000,,39980,1.28680881,-0.00691129,
100000,,39990,1.30320197,-0.01639316,
100000,,40000,1.44694278,-0.14374081,
100000,,40010,1.2339621,0.21298068,
100000,,40020,1.31034247,-0.07638037,
100000,,40030,1.22946271,0.08087976,
100000,,40040,1.23078502,-0.00132231,
100000,,40050,1.25954093,-0.02875591,
100000,,40060,1.314253,-0.05471207,
100000,,40070,1.15843858,0.15581442,
100000,,40080,1.29840638,-0.1399678,
100000,,40090,1.21426491,0.08414147,
100000,,40100,1.28446743,-0.07020252,
100000,,40110,1.50919026,-0.22472283,
100000,,40120,1.25075724,0.25843302,
100000,,40130,1.23403967,0.01671757,
100000,,40140,1.26931901,-0.03527934,
100000,,40150,1.24833124,0.02098777,
100000,,40160,1.26612782,-0.01779658,
100000,,40170,1.53422254,-0.26809472,
100000,,40180,1.18171835,0.35250419,
100000,,40190,1.26913917,-0.08742082,
100000,,40200,1.28684407,-0.0177049,
100000,,40210,1.26768286,0.01916121,
100000,,40220,1.27231978,-0.00463692,
100000,,40230,1.50271621,-0.23039643,
100000,,40240,1.20121103,0.30150518,
100000,,40250,1.31151315,-0.11030212,
100000,,40260,1.26168132,0.04983183,
100000,,40270,1.25534479,0.00633653,
100000,,40280,1.28672065,-0.03137586,
100000,,40290,1.47002156,-0.18330091,
100000,,40300,1.23839802,0.23162354,
100000,,40310,1.29719338,-0.05879536,
100000,,40320,1.2112183,0.08597508,
100000,,40330,1.24427614,-0.03305784,
100000,,40340,1.28555702,-0.04128088,
100000,,40350,1.51184546,-0.22628844,
100000,,40360,1.20067857,0.31116689,
100000,,40370,1.2684163,-0.06773773,
100000,,40380,1.25137785,0.01703845,
100000,,40390,1.37415909,-0.12278124,
100000,,40400,1.20785081,0.16630828,
100000,,40410,1.49156999,-0.28371918,
100000,,40420,1.18801258,0.30355741,
100000,,40430,1.24894126,-0.06092868,
100000,,40440,1.22383493,0.02510633,
100000,,40450,1.31076561,-0.08693068,
100000,,40460,1.26535912,0.04540649,
100000,,40470,1.43776415,-0.17240503,
100000,,40480,1.24445598,0.19330817,
100000,,40490,1.27586005,-0.03140407,
100000,,40500,1.17700739,0.09885266,
100000,,40510,1.24791516,-0.07090777,
100000,,40520,1.21506182,0.03285334,
100000,,40530,1.52829857,-0.31323675,
100000,,40540,1.20427527,0.3240233,
100000,,40550,1.26060583,-0.05633056,
100000,,40560,1.28035945,-0.01975362,
100000,,40570,1.22865874,0.05170071,
100000,,40580,1.18440883,0.04424991,
100000,,40590,1.51868271,-0.33427388,
100000,,40600,1.24850755,0.27017516,
100000,,40610,1.29840639,-0.04989884,
100000,,40620,1.15529677,0.14310962,
100000,,40630,1.30634026,-0.15104349,
100000,,40640,1.23331681,0.07302345,
100000,,40650,1.53140865,-0.29809184,
100000,,40660,1.20288595,0.3285227,
100000,,40670,1.2906065,-0.08772055,
100000,,40680,1.29400572,-0.00339922,
100000,,40690,1.2046032,0.08940252,
100000,,40700,1.25453024,-0.04992704,
100000,,40710,1.54258661,-0.28805637,
100000,,40720,1.17815341,0.3644332,
100000,,40730,1.28050049,-0.10234708,
100000,,40740,1.31294831,-0.03244782,
100000,,40750,1.22391251,0.0890358,
100000,,40760,1.25399427,-0.03008176,
100000,,40770,1.22566855,0.02832572,
100000,,40780,1.24848287,-0.02281432,
100000,,40790,1.28055691,-0.03207404,
100000,,40800,1.21766062,0.06289629,
100000,,40810,1.28277487,-0.06511425,
100000,,40820,1.5320751,-0.24930023,
100000,,40830,1.25994291,0.27213219,
100000,,40840,1.27668164,-0.01673873,
100000,,40850,1.28171702,-0.00503538,
100000,,40860,1.28945696,-0.00773994,
100000,,40870,1.23368,0.05577696,
100000,,40880,1.57320435,-0.33952435,
100000,,40890,1.24298204,0.33022231,
100000,,40900,1.19581952,0.04716252,
100000,,40910,2.12793439,-0.93211487,
100000,,40920,1.93776451,0.19016988,
100000,,40930,2.15224381,-0.2144793,
100000,,40940,2.34195177,-0.18970796,
100000,,40950,2.01547072,0.32648105,
100000,,40960,1.82365764,0.19181308,
100000,,40970,1.78793049,0.03572715,
100000,,40980,1.97502202,-0.18709153,
100000,,40990,1.66944058,0.30558144,
100000,,41000,2.13215169,-0.46271111,
100000,,41010,1.18416552,0.94798617,
100000,,41020,1.24057366,-0.05640814,
100000,,41030,1.21034733,0.03022633,
100000,,41040,1.29119184,-0.08084451,
100000,,41050,1.23501642,0.05617542,
100000,,41060,1.55519268,-0.32017626,
100000,,41070,1.22707196,0.32812072,
100000,,41080,1.23057697,-0.00350501,
100000,,41090,1.23187813,-0.00130116,
100000,,41100,1.26772165,-0.03584352,
100000,,41110,1.27566259,-0.00794094,
100000,,41120,1.50974386,-0.23408127,
100000,,41130,1.19439142,0.31535244,
100000,,41140,1.27450953,-0.08011811,
100000,,41150,1.20490645,0.06960308,
100000,,41160,1.23066865,-0.0257622,
100000,,41170,1.27223867,-0.04157002,
100000,,41180,1.52786133,-0.25562266,
100000,,41190,1.24893069,0.27893064,
100000,,41200,1.19164806,0.05728263,
100000,,41210,1.28150545,-0.08985739,
100000,,41220,1.26468914,0.01681631,
100000,,41230,1.24113785,0.02355129,
100000,,41240,1.47837505,-0.2372372,
100000,,41250,1.20237466,0.27600039,
100000,,41260,1.36793541,-0.16556075,
100000,,41270,1.24434314,0.12359227,
100000,,41280,1.23918083,0.00516231,
100000,,41290,1.26859967,-0.02941884,
100000,,41300,1.47557176,-0.20697209,
100000,,41310,1.23304177,0.24252999,
100000,,41320,1.23243526,0.00060651,
100000,,41330,1.28848727,-0.05605201,
100000,,41340,1.26293664,0.02555063,
100000,,41350,1.24035505,0.02258159,
100000,,41360,1.494941,-0.25458595,
100000,,41370,1.38527359,0.10966741,
100000,,41380,1.2556022,0.12967139,
100000,,41390,1.31220429,-0.05660209,
100000,,41400,1.23930071,0.07290358,
100000,,41410,1.27463294,-0.03533223,
100000,,41420,1.53057295,-0.25594001,
100000,,41430,1.2128897,0.31768325,
100000,,41440,1.2597525,-0.0468628,
100000,,41450,1.28889982,-0.02914732,
100000,,41460,1.27213994,0.01675988,
100000,,41470,1.25244629,0.01969365,
100000,,41480,1.45911511,-0.20666882,
100000,,41490,1.22715658,0.23195853,
100000,,41500,1.21141577,0.01574081,
100000,,41510,1.20659902,0.00481675,
100000,,41520,1.27950259,-0.07290357,
100000,,41530,1.2647103,0.01479229,
100000,,41540,1.48022982,-0.21551952,
100000,,41550,1.19718414,0.28304568,
100000,,41560,1.2980185,-0.10083436,
100000,,41570,1.30467592,-0.00665742,
100000,,41580,1.25437509,0.05030083,
100000,,41590,1.26927669,-0.0149016,
100000,,41600,1.21843285,0.05084384,
100000,,41610,1.19657764,0.02185521,
100000,,41620,1.22689565,-0.03031801,
100000,,41630,1.19537521,0.03152044,
100000,,41640,1.26832815,-0.07295294,
100000,,41650,1.52165527,-0.25332712,
100000,,41660,1.25399427,0.267661,
100000,,41670,1.26038722,-0.00639295,
100000,,41680,1.26546843,-0.00508121,
100000,,41690,1.254294,0.01117443,
100000,,41700,1.3839689,-0.1296749,
100000,,41710,1.45545142,-0.07148252,
100000,,41720,1.23462502,0.2208264,
100000,,41730,1.16534635,0.06927867,
100000,,41740,1.23402204,-0.06867569,
100000,,41750,1.22662414,0.0073979,
100000,,41760,1.24352155,-0.01689741,
100000,,41770,1.50394331,-0.26042176,
100000,,41780,1.19412343,0.30981988,
100000,,41790,1.28310633,-0.0889829,
100000,,41800,1.23554535,0.04756098,
100000,,41810,1.26271449,-0.02716914,
100000,,41820,1.20985015,0.05286434,
100000,,41830,1.51443367,-0.30458352,
100000,,41840,1.26989025,0.24454342,
100000,,41850,1.22704728,0.04284297,
100000,,41860,1.26195989,-0.03491261,
100000,,41870,1.24306314,0.01889675,
100000,,41880,1.26198104,-0.0189179,
100000,,41890,1.44559225,-0.18361121,
100000,,41900,1.19140122,0.25419103,
100000,,41910,1.22397598,-0.03257476,
100000,,41920,1.30692561,-0.08294963,
100000,,41930,1.20112993,0.10579568,
100000,,41940,1.27020408,-0.06907415,
100000,,41950,1.47629814,-0.20609406,
100000,,41960,1.19831957,0.27797857,
100000,,41970,1.26746071,-0.06914114,
100000,,41980,1.19110503,0.07635568,
100000,,41990,1.28675944,-0.09565441,
100000,,42000,1.3029763,-0.01621686,
100000,,42010,1.44637859,-0.14340229,
100000,,42020,1.26074689,0.1856317,
100000,,42030,1.24348628,0.01726061,
100000,,42040,1.28588142,-0.04239514,
100000,,42050,1.20266028,0.08322114,
100000,,42060,1.32066709,-0.11800681,
100000,,42070,1.51067477,-0.19000768,
100000,,42080,1.20424354,0.30643123,
100000,,42090,1.2937201,-0.08947656,
100000,,42100,1.28077553,0.01294457,
100000,,42110,1.27068716,0.01008837,
100000,,42120,1.24996738,0.02071978,
100000,,42130,1.56362022,-0.31365284,
100000,,42140,1.19111913,0.37250109,
100000,,42150,1.27767955,-0.08656042,
100000,,42160,1.23534788,0.04233167,
100000,,42170,1.22023824,0.01510964,
100000,,42180,1.27185432,-0.05161608,
100000,,42190,1.50847444,-0.23662012,
100000,,42200,1.25228055,0.25619389,
100000,,42210,1.21004055,0.04224,
100000,,42220,1.22699086,-0.01695031,
100000,,42230,1.22346822,0.00352264,
100000,,42240,1.27275702,-0.0492888,
100000,,42250,1.51740623,-0.24464921,
100000,,42260,1.19184904,0.32555719,
100000,,42270,1.26443173,-0.07258269,
100000,,42280,1.24528463,0.0191471,
100000,,42290,1.24827835,-0.00299372,
100000,,42300,1.2904055,-0.04212715,
100000,,42310,1.23731549,0.05309001,
100000,,42320,1.25499218,-0.01767669,
100000,,42330,1.199388,0.05560418,
100000,,42340,1.27581069,-0.07642269,
100000,,42350,1.27459768,0.00121301,
100000,,42360,1.47129451,-0.19669683,
100000,,42370,1.18322051,0.288074,
100000,,42380,1.25261201,-0.0693915,
100000,,42390,1.23048176,0.02213025,
100000,,42400,1.25969256,-0.0292108,
100000,,42410,1.2568822,0.00281036,
100000,,42420,1.47593494,-0.21905274,
100000,,42430,1.20986778,0.26606716,
100000,,42440,1.25014017,-0.04027239,
100000,,42450,1.25007317,6.7E-05,
100000,,42460,1.28314864,-0.03307547,
100000,,42470,1.21664507,0.06650357,
100000,,42480,1.48614673,-0.26950166,
100000,,42490,1.21779108,0.26835565,
100000,,42500,1.27141708,-0.053626,
100000,,42510,1.25971372,0.01170336,
100000,,42520,1.26488661,-0.00517289,
100000,,42530,1.23573929,0.02914732,
100000,,42540,1.46938685,-0.23364756,
100000,,42550,1.21007229,0.25931456,
100000,,42560,1.27692496,-0.06685267,
100000,,42570,1.22560155,0.05132341,
100000,,42580,1.2212291,0.00437245,
100000,,42590,1.24750964,-0.02628054,
100000,,42600,1.47645682,-0.22894718,
100000,,42610,1.20104177,0.27541505,
100000,,42620,1.25736881,-0.05632704,
100000,,42630,1.2907687,-0.03339989,
100000,,42640,1.25373686,0.03703184,
100000,,42650,1.26188584,-0.00814898,
100000,,42660,1.54905361,-0.28716777,
100000,,42670,1.22593653,0.32311708,
100000,,42680,1.26111713,-0.0351806,
100000,,42690,1.24657873,0.0145384,
100000,,42700,1.26378997,-0.01721124,
100000,,42710,1.27493619,-0.01114622,
100000,,42720,1.5209324,-0.24599621,
100000,,42730,1.23593323,0.28499917,
100000,,42740,1.23426182,0.00167141,
100000,,42750,1.23651152,-0.0022497,
100000,,42760,1.25048926,-0.01397774,
100000,,42770,1.27318017,-0.02269091,
100000,,42780,1.49752921,-0.22434904,
100000,,42790,1.23852144,0.25900777,
100000,,42800,1.25247097,-0.01394953,
100000,,42810,1.27542986,-0.02295889,
100000,,42820,1.24263295,0.03279691,
100000,,42830,1.19972651,0.04290644,
100000,,42840,1.53689185,-0.33716534,
100000,,42850,1.25324319,0.28364866,
100000,,42860,1.2372908,0.01595239,
100000,,42870,1.24229797,-0.00500717,
100000,,42880,1.28107173,-0.03877376,
100000,,42890,1.28213311,-0.00106138,
100000,,42900,1.50882707,-0.22669396,
100000,,42910,1.20344309,0.30538398,
100000,,42920,1.25197378,-0.04853069,
100000,,42930,1.25848661,-0.00651283,
100000,,42940,1.20181753,0.05666908,
100000,,42950,1.28568396,-0.08386643,
100000,,42960,1.25473829,0.03094567,
100000,,42970,1.17885158,0.07588671,
100000,,42980,1.30314555,-0.12429397,
100000,,42990,1.28501399,0.01813156,
100000,,43000,1.31172473,-0.02671074,
100000,,43010,1.48610795,-0.17438322,
100000,,43020,1.26479845,0.2213095,
100000,,43030,1.2760822,-0.01128375,
100000,,43040,1.22314381,0.05293839,
100000,,43050,1.22743869,-0.00429488,
100000,,43060,1.32961651,-0.10217782,
100000,,43070,1.5417086,-0.21209209,
100000,,43080,1.22260431,0.31910429,
100000,,43090,1.26742193,-0.04481762,
100000,,43100,1.28708385,-0.01966192,
100000,,43110,1.27984462,0.00723923,
100000,,43120,1.27588121,0.00396341,
100000,,43130,1.4990772,-0.22319599,
100000,,43140,1.19493092,0.30414628,
100000,,43150,1.27926281,-0.08433189,
100000,,43160,1.25999933,0.01926348,
100000,,43170,1.26439294,-0.00439361,
100000,,43180,1.19944442,0.06494852,
100000,,43190,1.67221568,-0.47277126,
100000,,43200,1.22978711,0.44242857,
100000,,43210,1.23332386,-0.00353675,
100000,,43220,1.30966191,-0.07633805,
100000,,43230,1.22305918,0.08660273,
100000,,43240,1.20375692,0.01930226,
100000,,43250,1.48280393,-0.27904701,
100000,,43260,1.27832484,0.20447909,
100000,,43270,1.22841543,0.04990941,
100000,,43280,1.27034512,-0.04192969,
100000,,43290,1.25672705,0.01361807,
100000,,43300,1.25573267,0.00099438,
100000,,43310,1.51812557,-0.2623929,
100000,,43320,1.20492409,0.31320148,
100000,,43330,1.31353718,-0.10861309,
100000,,43340,1.26102193,0.05251525,
100000,,43350,1.27056021,-0.00953828,
100000,,43360,1.25646612,0.01409409,
100000,,43370,1.54740689,-0.29094077,
100000,,43380,1.22220584,0.32520105,
100000,,43390,1.29059239,-0.06838655,
100000,,43400,1.25336661,0.03722578,
100000,,43410,1.2708,-0.01743339,
100000,,43420,1.25595129,0.01484871,
100000,,43430,1.46455952,-0.20860823,
100000,,43440,1.27504198,0.18951754,
100000,,43450,1.31864307,-0.04360109,
100000,,43460,1.20741356,0.11122951,
100000,,43470,1.39344724,-0.18603368,
100000,,43480,1.24758369,0.14586355,
100000,,43490,1.57770727,-0.33012358,
100000,,43500,1.29242953,0.28527774,
100000,,43510,1.28834622,0.00408331,
100000,,43520,1.29376594,-0.00541972,
100000,,43530,1.26196341,0.03180253,
100000,,43540,1.30784241,-0.045879,
100000,,43550,1.45105429,-0.14321188,
100000,,43560,1.23978733,0.21126696,
100000,,43570,1.26020033,-0.020413,
100000,,43580,1.19649654,0.06370379,
100000,,43590,1.28580385,-0.08930731,
100000,,43600,1.45987677,-0.17407292,
100000,,43610,1.59092336,-0.13104659,
100000,,43620,1.20210667,0.38881669,
100000,,43630,1.26799317,-0.0658865,
100000,,43640,1.19512838,0.07286479,
100000,,43650,1.28438281,-0.08925443,
100000,,43660,1.25221355,0.03216926,
100000,,43670,1.55405372,-0.30184017,
100000,,43680,1.22932166,0.32473206,
100000,,43690,1.23787614,-0.00855448,
100000,,43700,1.29056418,-0.05268804,
100000,,43710,1.22985764,0.06070654,
100000,,43720,1.21357378,0.01628386,
100000,,43730,1.46300801,-0.24943423,
100000,,43740,1.24007295,0.22293506,
100000,,43750,1.23144441,0.00862854,
100000,,43760,1.24442072,-0.01297631,
100000,,43770,1.22826028,0.01616044,
100000,,43780,1.26068694,-0.03242666,
100000,,43790,1.75779936,-0.49711242,
100000,,43800,1.26134633,0.49645303,
100000,,43810,1.34184527,-0.08049894,
100000,,43820,1.2162854,0.12555987,
100000,,43830,1.26875482,-0.05246942,
100000,,43840,1.23717797,0.03157685,
100000,,43850,1.24718171,-0.01000374,
100000,,43860,1.19312552,0.05405619,
100000,,43870,1.29799382,-0.1048683,
100000,,43880,1.23788672,0.0601071,
100000,,43890,1.27000661,-0.03211989,
100000,,43900,1.46589594,-0.19588933,
100000,,43910,1.22975185,0.23614409,
100000,,43920,1.25088772,-0.02113587,
100000,,43930,1.23417367,0.01671405,
100000,,43940,1.30966192,-0.07548825,
100000,,43950,1.24214987,0.06751205,
100000,,43960,1.49141836,-0.24926849,
100000,,43970,1.18930667,0.30211169,
100000,,43980,1.23248463,-0.04317796,
100000,,43990,1.25272132,-0.02023669,
100000,,44000,1.26855382,-0.0158325,
100000,,44010,1.20945874,0.05909508,
100000,,44020,1.46175974,-0.252301,
100000,,44030,1.25921652,0.20254322,
100000,,44040,1.24471339,0.01450313,
100000,,44050,1.21759361,0.02711978,
100000,,44060,1.22217058,-0.00457697,
100000,,44070,1.27225983,-0.05008925,
100000,,44080,1.4798913,-0.20763147,
100000,,44090,1.28895272,0.19093858,
100000,,44100,1.23304177,0.05591095,
100000,,44110,1.31545189,-0.08241012,
100000,,44120,1.20522734,0.11022455,
100000,,44130,1.23008331,-0.02485597,
100000,,44140,16.95659425,-15.72651094,
100000,,44150,1.21628188,15.74031237,
100000,,44160,1.25601124,-0.03972936,
100000,,44170,1.2025545,0.05345674,
100000,,44180,1.24920926,-0.04665476,
100000,,44190,1.22737522,0.02183404,
100000,,44200,1.50323103,-0.27585581,
100000,,44210,1.22678634,0.27644469,
100000,,44220,1.28814523,-0.06135889,
100000,,44230,1.25261906,0.03552617,
100000,,44240,1.28009498,-0.02747592,
100000,,44250,1.25458667,0.02550831,
100000,,44260,1.56513295,-0.31054628,
100000,,44270,1.30989464,0.25523831,
100000,,44280,1.25694567,0.05294897,
100000,,44290,1.3346801,-0.07773443,
100000,,44300,1.26262281,0.07205729,
100000,,44310,1.2557503,0.00687251,
100000,,44320,1.47009208,-0.21434178,
100000,,44330,1.26488661,0.20520547,
100000,,44340,1.27164276,-0.00675615,
100000,,44350,1.25384265,0.01780011,
100000,,44360,1.28071912,-0.02687647,
100000,,44370,1.22901488,0.05170424,
100000,,44380,1.50221197,-0.27319709,
100000,,44390,1.21247714,0.28973483,
100000,,44400,1.31700341,-0.10452627,
100000,,44410,1.25795063,0.05905278,
100000,,44420,1.31741596,-0.05946533,
100000,,44430,1.30555746,0.0118585,
100000,,44440,1.58507344,-0.27951598,
100000,,44450,1.27755614,0.3075173,
100000,,44460,1.23266799,0.04488815,
100000,,44470,1.21134524,0.02132275,
100000,,44480,1.23613774,-0.0247925,
100000,,44490,1.28278192,-0.04664418,
100000,,44500,1.57473119,-0.29194927,
100000,,44510,1.22313676,0.35159443,
100000,,44520,1.23906094,-0.01592418,
100000,,44530,1.23252695,0.00653399,
100000,,44540,1.26969631,-0.03716936,
100000,,44550,1.27478809,-0.00509178,
100000,,44560,1.52286122,-0.24807313,
100000,,44570,1.22992463,0.29293659,
100000,,44580,1.29059239,-0.06066776,
100000,,44590,1.25472066,0.03587173,
100000,,44600,1.24500959,0.00971107,
100000,,44610,1.28490468,-0.03989509,
100000,,44620,1.28718611,-0.00228143,
100000,,44630,1.18819241,0.0989937,
100000,,44640,1.25277069,-0.06457828,
